50.18,-5.2
50.34,-5.04
50.5,-4.88
50.5,-4.72
50.5,-4.56
50.5,-4.4
50.5,-4.08
50.5,-3.92
50.5,-3.76
50.5,-3.6
50.66,-4.56
50.66,-4.4
50.66,-4.24
50.66,-4.08
50.66,-3.92
50.66,-3.76
50.66,-3.6
50.82,-4.4
50.82,-4.24
50.82,-4.08
50.82,-3.92
50.82,-3.76
50.82,-3.6
50.82,-3.44
50.82,-3.28
50.82,-2.64
50.82,-2.48
50.82,-2.32
50.82,-2.16
50.98,-4.4
50.98,-4.24
50.98,-4.08
50.98,-3.92
50.98,-3.76
50.98,-3.6
50.98,-3.44
50.98,-3.28
50.98,-3.12
50.98,-2.96
50.98,-2.8
50.98,-2.64
50.98,-2.48
50.98,-2.32
50.98,-2.16
50.98,-2.0
50.98,-1.84
50.98,-1.68
50.98,-1.52
50.98,-1.2
50.98,-1.04
50.98,-0.88
50.98,-0.72
50.98,-0.56
50.98,-0.4
50.98,-0.24
50.98,-0.08
50.98,0.08
50.98,0.24
50.98,0.4
50.98,0.56
51.14,-4.08
51.14,-3.92
51.14,-3.76
51.14,-3.6
51.14,-3.44
51.14,-3.28
51.14,-3.12
51.14,-2.96
51.14,-2.8
51.14,-2.64
51.14,-2.48
51.14,-2.32
51.14,-2.16
51.14,-2.0
51.14,-1.84
51.14,-1.68
51.14,-1.52
51.14,-1.36
51.14,-1.2
51.14,-1.04
51.14,-0.88
51.14,-0.72
51.14,-0.56
51.14,-0.4
51.14,-0.24
51.14,-0.08
51.14,0.08
51.14,0.24
51.14,0.4
51.14,0.56
51.14,0.72
51.14,0.88
51.3,-2.8
51.3,-2.64
51.3,-2.48
51.3,-2.32
51.3,-2.16
51.3,-2.0
51.3,-1.84
51.3,-1.68
51.3,-1.52
51.3,-1.36
51.3,-1.2
51.3,-1.04
51.3,-0.88
51.3,-0.72
51.3,-0.56
51.3,-0.4
51.3,-0.24
51.3,-0.08
51.3,0.08
51.3,0.24
51.3,0.4
51.3,0.56
51.3,0.72
51.3,0.88
51.3,1.04
51.3,1.2
51.46,-2.64
51.46,-2.48
51.46,-2.32
51.46,-2.16
51.46,-2.0
51.46,-1.84
51.46,-1.68
51.46,-1.52
51.46,-1.36
51.46,-1.2
51.46,-1.04
51.46,-0.88
51.46,-0.72
51.46,-0.56
51.46,-0.4
51.46,-0.24
51.46,-0.08
51.46,0.08
51.46,0.24
51.62,-3.6
51.62,-3.44
51.62,-3.28
51.62,-2.48
51.62,-2.32
51.62,-2.16
51.62,-2.0
51.62,-1.84
51.62,-1.68
51.62,-1.52
51.62,-1.36
51.62,-1.2
51.62,-1.04
51.62,-0.88
51.62,-0.72
51.62,-0.56
51.62,-0.4
51.62,-0.24
51.62,-0.08
51.62,0.08
51.62,0.24
51.62,0.4
51.78,-3.92
51.78,-3.76
51.78,-3.6
51.78,-3.44
51.78,-3.28
51.78,-3.12
51.78,-2.96
51.78,-2.8
51.78,-2.32
51.78,-2.16
51.78,-2.0
51.78,-1.84
51.78,-1.68
51.78,-1.52
51.78,-1.36
51.78,-1.2
51.78,-1.04
51.78,-0.88
51.78,-0.72
51.78,-0.56
51.78,-0.4
51.78,-0.24
51.78,-0.08
51.78,0.08
51.78,0.24
51.78,0.4
51.78,0.56
51.94,-4.88
51.94,-4.72
51.94,-4.56
51.94,-4.4
51.94,-4.24
51.94,-4.08
51.94,-3.92
51.94,-3.76
51.94,-3.6
51.94,-3.44
51.94,-3.28
51.94,-3.12
51.94,-2.96
51.94,-2.8
51.94,-2.64
51.94,-2.48
51.94,-2.32
51.94,-2.16
51.94,-2.0
51.94,-1.84
51.94,-1.68
51.94,-1.52
51.94,-1.36
51.94,-1.2
51.94,-1.04
51.94,-0.88
51.94,-0.72
51.94,-0.56
51.94,-0.4
51.94,-0.24
51.94,-0.08
51.94,0.08
51.94,0.24
51.94,0.4
51.94,0.56
51.94,0.72
51.94,0.88
52.1,-4.56
52.1,-4.4
52.1,-4.24
52.1,-4.08
52.1,-3.92
52.1,-3.76
52.1,-3.6
52.1,-3.44
52.1,-3.28
52.1,-3.12
52.1,-2.96
52.1,-2.8
52.1,-2.64
52.1,-2.48
52.1,-2.32
52.1,-2.16
