50.06,-5.24
50.22,-5.08
50.38,-4.92
50.38,-4.76
50.38,-4.6
50.38,-4.44
50.38,-4.12
50.38,-3.96
50.38,-3.8
50.38,-3.64
50.54,-4.6
50.54,-4.44
50.54,-4.28
50.54,-4.12
50.54,-3.96
50.54,-3.8
50.54,-3.64
50.7,-4.44
50.7,-4.28
50.7,-4.12
50.7,-3.96
50.7,-3.8
50.7,-3.64
50.7,-3.48
50.7,-3.32
50.7,-2.68
50.7,-2.52
50.7,-2.36
50.7,-2.2
50.86,-4.44
50.86,-4.28
50.86,-4.12
50.86,-3.96
50.86,-3.8
50.86,-3.64
50.86,-3.48
50.86,-3.32
50.86,-3.16
50.86,-3.0
50.86,-2.84
50.86,-2.68
50.86,-2.52
50.86,-2.36
50.86,-2.2
50.86,-2.04
50.86,-1.88
50.86,-1.72
50.86,-1.56
50.86,-1.24
50.86,-1.08
50.86,-0.92
50.86,-0.76
50.86,-0.6
50.86,-0.44
50.86,-0.28
50.86,-0.12
50.86,0.04
50.86,0.2
50.86,0.36
50.86,0.52
51.02,-4.12
51.02,-3.96
51.02,-3.8
51.02,-3.64
51.02,-3.48
51.02,-3.32
51.02,-3.16
51.02,-3.0
51.02,-2.84
51.02,-2.68
51.02,-2.52
51.02,-2.36
51.02,-2.2
51.02,-2.04
51.02,-1.88
51.02,-1.72
51.02,-1.56
51.02,-1.4
51.02,-1.24
51.02,-1.08
51.02,-0.92
51.02,-0.76
51.02,-0.6
51.02,-0.44
51.02,-0.28
51.02,-0.12
51.02,0.04
51.02,0.2
51.02,0.36
51.02,0.52
51.02,0.68
51.02,0.84
51.18,-2.84
51.18,-2.68
51.18,-2.52
51.18,-2.36
51.18,-2.2
51.18,-2.04
51.18,-1.88
51.18,-1.72
51.18,-1.56
51.18,-1.4
51.18,-1.24
51.18,-1.08
51.18,-0.92
51.18,-0.76
51.18,-0.6
51.18,-0.44
51.18,-0.28
51.18,-0.12
51.18,0.04
51.18,0.2
51.18,0.36
51.18,0.52
51.18,0.68
51.18,0.84
51.18,1.0
51.18,1.16
51.34,-2.68
51.34,-2.52
51.34,-2.36
51.34,-2.2
51.34,-2.04
51.34,-1.88
51.34,-1.72
51.34,-1.56
51.34,-1.4
51.34,-1.24
51.34,-1.08
51.34,-0.92
51.34,-0.76
51.34,-0.6
51.34,-0.44
51.34,-0.28
51.34,-0.12
51.34,0.04
51.34,0.2
51.5,-3.64
51.5,-3.48
51.5,-3.32
51.5,-2.52
51.5,-2.36
51.5,-2.2
51.5,-2.04
51.5,-1.88
51.5,-1.72
51.5,-1.56
51.5,-1.4
51.5,-1.24
51.5,-1.08
51.5,-0.92
51.5,-0.76
51.5,-0.6
51.5,-0.44
51.5,-0.28
51.5,-0.12
51.5,0.04
51.5,0.2
51.5,0.36
51.66,-3.96
51.66,-3.8
51.66,-3.64
51.66,-3.48
51.66,-3.32
51.66,-3.16
51.66,-3.0
51.66,-2.84
51.66,-2.36
51.66,-2.2
51.66,-2.04
51.66,-1.88
51.66,-1.72
51.66,-1.56
51.66,-1.4
51.66,-1.24
51.66,-1.08
51.66,-0.92
51.66,-0.76
51.66,-0.6
51.66,-0.44
51.66,-0.28
51.66,-0.12
